,GSM30361,GSM30362,GSM30363,GSM30364,GSM30365,GSM30366,GSM30367,GSM30368,GSM30369,GSM30370,GSM30371,GSM30372,GSM30373,GSM30374,ID,Gene Symbol
11,1494_f_at,0.009901165939989166,0.006984613212107387,0.01136660700999417,0.01444966767124965,0.003472622862062538,0.00020228746667313988,0.00019110277180628846,0.004954775619891262,0.007841687338512402,0.0032327210623540477,0.008423488885300607,0.005696173975816639,0.0060987655358801605,0.013937671063914765,CYP2A6
12,1598_g_at,0.013746192713097067,0.01810242288954426,0.015604576806290092,0.026089677739756314,0.004480016331312629,0.0030646551200980694,0.000551545722188256,0.001447864438832004,0.0186498024531068,0.01322714440068314,0.018456321653479737,0.00984253744811406,0.009700862065342115,0.00971466832689213,GAS6
13,160020_at,0.03544439807127064,0.02005768008733482,0.015886102676506666,0.017864796282816186,0.011132363513717413,0.003170856040101468,0.004673516896273361,0.005376227030120556,0.014342033421752946,0.007426109232860479,0.013951235265622475,0.011723966792997654,0.01076425812363135,0.022313195268357434,MMP14
14,1729_at,0.043418610639979406,0.038925912046013714,0.030465120955579243,0.043818413121713286,0.013701882538809055,0.0072772916135662065,0.0023272373135982886,0.012015253119673537,0.03743717836829276,0.012617197030427659,0.01856397007373917,0.010708807074535283,0.033776485076728445,0.017620317400650776,TRADD
15,1773_at,0.0084759308427979,0.008657444370217085,0.0061734601540348695,0.003959372215003435,0.0038653731793692916,0.0006604685786878017,9.929183161465521e-05,0.0025551463727185634,0.012841622850952052,0.002080356209264229,0.0031271866085365195,0.002585273416350839,0.003568471357658343,0.007465141138742379,CHURC1-FNTB  FNTB
16,177_at,0.006247058510118725,0.0067836562223344676,0.004931729976472481,0.008884776826107365,0.00316197289357132,0.0011378670000364117,0.0014009669392204777,0.003751073068166266,0.006216600817702266,0.002888536474852741,0.007513859734108403,0.004227576249774409,0.004484757289306775,0.008663322721986633,PLD1
17,1861_at,0.004799623489295197,0.008776932310082065,0.00889822839791671,0.011687631383807393,0.0044090106242289226,0.001544464808049423,6.460769865337154e-05,0.002534929146397601,0.009294807031723583,0.0041759611027848455,0.008584961515689757,0.004482494134632737,0.0077379926613062545,0.012128651810781287,BAD
18,200000_s_at,0.06774528695621287,0.059255155633041665,0.07721852440226026,0.10846775016497384,0.02569297132257005,0.008344358000267019,0.0015090998243350682,0.0188580066436916,0.057789452414629225,0.02457652225436548,0.028903600839657678,0.013914455874390904,0.061227234707902346,0.05482855431169167,PRPF8
19,200001_at,0.09183220409721791,0.11680489248801046,0.173872388344829,0.2459232752580055,0.06428679205091108,0.03780044745987628,9.24910212300898e-05,0.043446819363748335,0.2564025399500437,0.10344271722839915,0.17042359653372086,0.05649702219815917,0.12282854945211986,0.16961317529866438,CAPNS1
20,200002_at,0.3607398790548161,0.4511049918802513,0.48533049126264355,0.4722945990625404,0.21257111665350104,0.08936352271485963,0.010264463113424596,0.15503657762792836,0.3135514159318668,0.1758565403785159,0.24957747995048174,0.06957904710341094,0.38911048811140014,0.2792644104829142,RPL35
21,200003_s_at,0.5729622690097946,0.7195998240268521,0.7347624122745281,0.7818331485172763,0.4439210239022961,0.22019901040971304,0.023832759911671077,0.2653697575176978,0.569855074956041,0.4087693004775016,0.45889445072393564,0.21661929254647175,0.6160803977857824,0.5090744634613351,MIR6805  RPL28
22,200004_at,0.25182705371493525,0.2684405194466622,0.22506987874278594,0.2903607654786282,0.10921787213647295,0.04553288587345705,0.04194603828992263,0.050026748945593884,0.16635640984854022,0.046434421944163674,0.23594380752462457,0.06222026709980148,0.23907497152368262,0.22566927838926806,EIF4G2
23,200005_at,0.11896939074529583,0.13117603289177104,0.17391260632628852,0.22950752756934004,0.06254049544232117,0.022529766600720955,0.00028971452238248715,0.03423398484641128,0.11145600013757347,0.07872242166533058,0.08676462672910276,0.03312353365818444,0.15271712403905566,0.11725733886219739,EIF3D
24,200006_at,0.1392645609299104,0.23502734644441908,0.2634881055319834,0.33238317470899975,0.1487014831317067,0.057398057231170065,0.02628717237946074,0.09338181320527016,0.2256505720046603,0.14289106339967234,0.3224608428871306,0.0837551885941166,0.26409209934557004,0.25370320337370345,PARK7
25,200007_at,0.21572997788887605,0.1973180388770306,0.23320396549297195,0.26316219139686925,0.1165159274676702,0.04216581099068263,0.02824172528398484,0.05166900979135822,0.19550048795587333,0.10859241574012755,0.1869637763065827,0.08844748240389821,0.17538889612764116,0.22099402083896205,SRP14
26,200008_s_at,0.09308871977480399,0.1533844958966755,0.1435430030766756,0.18632179763662216,0.028431128901985497,0.01761013541123019,0.004485134448620898,0.02306474488970725,0.07425957532791926,0.014876180683838136,0.06292588406265139,0.023493051795704746,0.05534703278874566,0.08195796966956033,GDI2
27,200009_at,0.1841528065143456,0.2546233685822756,0.24444991855858758,0.3221037736490853,0.12988053289783166,0.058338693951200164,0.005412764985075622,0.08616270823743111,0.16976565220568954,0.06512930884249415,0.17627967059583402,0.09038305360043314,0.20897203646649884,0.22414805765367854,GDI2
28,200010_at,0.45984921811868973,0.5444196416448057,0.5460998612479641,0.5180110617512398,0.323153629722989,0.1241154980519717,0.012134685969180088,0.18133452355773413,0.32126412814968,0.2715834233731832,0.3527369610850961,0.10514121999639053,0.42505159362298617,0.384070058381985,RPL11
29,200011_s_at,0.052747018550256194,0.05751714923500561,0.06388123630075009,0.0854870640098508,0.030998428998730773,0.010448147653667673,0.001861381802255557,0.01253156997648581,0.06126318233212814,0.022276149315116237,0.07872867215673611,0.03660665944775311,0.049130579151552854,0.11240587813788487,ARF3
30,200012_x_at,0.5288909806150267,0.5502311005382388,0.5617547105310786,0.5572170103338254,0.42036931843396913,0.2326498039834448,0.1152138888869998,0.28835052315961024,0.3343078120230608,0.23772698755707364,0.4364066957317401,0.23216702761234437,0.5200342976752397,0.4424402964912075,RPL21  RPL21P28  SNORA27  SNORD102
31,200013_at,0.4391944091712325,0.5380487619420048,0.6200355929135918,0.6557455116910329,0.25682986145011405,0.113562160915634,0.004829935535118366,0.13907274469064532,0.23025928298431236,0.2008556690251298,0.3701975348511761,0.11487321783071648,0.4956560481176209,0.3042382736787699,RPL24
32,200014_s_at,0.05285801816841751,0.10228710779441555,0.10176657483560901,0.14620424101827978,0.032749163464013416,0.011979463776383344,0.0196509416062018,0.02752964156412904,0.04808622416735812,0.02566789237042975,0.10464502933419453,0.025505323948745714,0.08876625041506071,0.10098791246226316,HNRNPC
33,200016_x_at,0.5124053173257084,0.5297443501213888,0.5350801343280582,0.5777690094086112,0.28767074653625285,0.1251795301266724,0.24757126059141207,0.1555280117446533,0.28279944798648343,0.21008112300024395,0.3633241832176113,0.12300803104132828,0.45304034600301785,0.4967167475243454,RPS27A
34,200017_at,0.5746405832363937,0.43592459224740515,0.6712531923022784,0.7490356683651601,0.30202721293723983,0.09784240188046428,0.09716181780220931,0.1642245294051781,0.3720158381448219,0.18399062423756576,0.43409225469616236,0.14091093665403356,0.5074290613953605,0.45206098979196285,LOC100508408  RPS13  SNORD14B
35,200018_at,0.7176524912754301,0.5647434539618398,0.5857045184902171,0.5698230527984326,0.36268161928515,0.20817605482799498,0.49426181623802296,0.3261940604899411,0.43348967984075876,0.3477092119479976,0.45873836051455946,0.22564519039884498,0.49045675592748733,0.42241186904580114,FAU
36,200019_s_at,0.3509541527177147,0.568176016597961,0.5587886343984397,0.7032307660909023,0.37110467128795477,0.16559757740529912,0.049550704461943686,0.25912574492703133,0.5527400764392549,0.3523774877139172,0.4738037569298671,0.21054412560909586,0.5143096121756747,0.49316331684854753,TARDBP
37,200020_at,0.07166579346967046,0.08497221905398138,0.07353857909871504,0.10684182239970609,0.023269901568338556,0.010142693578991233,0.005922825763918029,0.011657563730918048,0.03532628555951557,0.017403105503467985,0.05408256633833899,0.022444053419960298,0.0677168928659995,0.07715936989744976,CFL1
38,200021_at,0.5005771980144389,0.6160906804838175,0.4415230549578717,0.548699597940038,0.4367871692687299,0.3033047703430391,0.45677438923622143,0.3041044079774064,0.5564631582567724,0.4170471576452546,0.6009903654663868,0.4599598447933586,0.5017884388253047,0.651910629750144,RPL18
39,200022_at,0.5995222576434337,0.5056186488086509,0.5647811136359067,0.761866211316185,0.3525877142375318,0.12388185602796421,0.009046437973548928,0.13681152568520843,0.519778334759225,0.2871392596981632,0.35859841756822225,0.13745036996931964,0.4933989584603034,0.4257009949605893,EIF3F
40,200023_s_at,0.132657863656949,0.16912974760888336,0.23379215347181728,0.308484077473077,0.12689385534362324,0.05463784474841508,0.006233622798492669,0.05442632842728641,0.21772720042303842,0.12390209473354012,0.1958824479250767,0.057347500451182094,0.19464771327816002,0.19587919510390114,RPS5
41,200024_at,0.36022484082654754,0.40265806353499634,0.44459470329184186,0.4441776138999816,0.15887526959979406,0.06344544104736359,0.001605671331795897,0.11426309765231346,0.23772694247279702,0.18802716879857795,0.21080251897303406,0.0623556217289298,0.25145744104036283,0.21062740076824585,RPL27
42,200025_s_at,0.6308863097510945,0.5557058206920523,0.6855657664541818,0.7226058383732558,0.360176449182103,0.17747792032301263,0.39121253688589536,0.2427093571544098,0.4080600852095631,0.3205447701369767,0.4333440981753593,0.28575166937375923,0.6171732158693998,0.5666752810440626,RPL34
43,200026_at,0.7434310425972135,0.7694588825705113,0.7493162943151884,0.7607777241093113,0.5195642912299075,0.43042524871244026,0.18955830776795365,0.36871710812794695,0.5638319368193876,0.24797846014429606,0.4966359868668928,0.12408861216386935,0.7282749866550099,0.5148832947644164,NARS
44,200027_at,0.10190652944153873,0.12446298317935682,0.1165265740312494,0.16354520283278795,0.04440075621078044,0.01645507397652656,0.06925605255122201,0.019960623063811786,0.07876080704032193,0.03027081663239343,0.07807201679315356,0.018983486735246347,0.09258691056124616,0.06910688484535236,STARD7
45,200028_s_at,0.10713683144929981,0.08751948468110297,0.0867149952743872,0.12845509650119394,0.038684796790542035,0.015452739579161153,0.006125489913378079,0.02459658857633402,0.050906480139980996,0.023670314732843048,0.06835674686473976,0.020447572640317633,0.07612738896337799,0.06995853351971715,RPL19
46,200029_at,0.6656025503272269,0.675193760557031,0.6003187275030667,0.7588116440918955,0.40689598551483575,0.22353877648448658,0.057927262612612926,0.2904515595257349,0.5591501399380061,0.3216230699522498,0.407605360891329,0.2406334596643205,0.5501246232929972,0.4639135899634672,SLC25A3
47,200030_s_at,0.21383854439540725,0.22469707091609226,0.2403225482113053,0.3099739443374855,0.13491528131573574,0.05849546673787185,0.006226821988108104,0.07464666509075979,0.25448940899300526,0.10839636122825973,0.22267075730663652,0.10869653492149432,0.21306169798711316,0.2568983542623548,RPS11  SNORD35B
48,200031_s_at,0.6714588901814178,0.8616492594463362,0.7651873152486478,0.8411352921567694,0.6027541338635093,0.36219267476625683,0.0371562275360732,0.4358973960212498,0.7284643792212483,0.5162638109511692,0.625997093492653,0.3124368345064068,0.791175073660142,0.5780814998414172,RPL9
49,200032_s_at,0.7384760196424924,0.8489944003606362,0.690311488266404,0.6643581667154218,0.4912263573184695,0.3230136382210031,0.08189263832678303,0.39150503253418256,0.5063520246944365,0.289875309330452,0.44742451154529306,0.25612028514708535,0.6626260418549327,0.527217516944872,DDX5  MIR3064  MIR5047
50,200033_at,0.3490449592853401,0.48549036221139585,0.3789589575499206,0.379194927649616,0.14352250437128883,0.07662244662645191,0.027100549301454765,0.09247048284957138,0.2414199300954846,0.1286117597852985,0.3037300177619894,0.18825798592311854,0.3970838569753317,0.3315145250149773,RPL6
51,200034_s_at,0.4294264427730369,0.5098550394038638,0.473008707192986,0.5141469321668378,0.2574289721036328,0.11213704571292173,0.011171691218725624,0.14627163243216343,0.2577696762294554,0.19060855320483774,0.3293395769417084,0.09309691391445588,0.3987609124190369,0.31978526706527743,CTDNEP1
52,200035_at,0.031110972978252955,0.03575405036959792,0.031093526915884094,0.03745076296150157,0.021141949284173716,0.013080919032418589,0.006112568373647404,0.018445886260995057,0.05730794529735214,0.02858039106339967,0.04816728564508316,0.020120465619924203,0.0477309313752275,0.059961940114414594,RPL10A
53,200036_s_at,0.24502055712928347,0.30889261836095133,0.4144764624263509,0.49622090847863504,0.15196552672921085,0.04460135208942724,0.011923180766220103,0.07895759981089116,0.24568040824924875,0.11837989264926282,0.18713601377899777,0.03952355170546833,0.2573670649848476,0.11585946034841242,CBX3
54,200037_s_at,0.1676138634083099,0.16907000363895086,0.13913410685917676,0.16046342342832653,0.06409374528477725,0.025170629478138796,0.06073667738247689,0.027464324371399777,0.08375214421138164,0.05169739639608239,0.12839227084342536,0.06268724057029418,0.12076900767914862,0.16213041384252136,C18orf32  RPL17  RPL17-C18orf32  SNORD58A  SNORD58B  SNORD58C
55,200038_s_at,0.657970216582455,0.6604695876036693,0.6653210400370007,0.7232725367874661,0.3947074121082482,0.20199617272113055,0.023222727220175557,0.25111816813267474,0.4009062651814465,0.32908621170401864,0.3887884170299801,0.21668020212957953,0.550263327126687,0.3926159123213006,PSMB2
56,200039_s_at,0.0622796657579498,0.08483100603414095,0.07685153532144223,0.08989543719768968,0.04159159292428129,0.017360310389888865,0.011096882304495405,0.028779999253517794,0.07508071692970426,0.05879239134223275,0.08216265676301202,0.026847590687601515,0.07843071323192542,0.089340882660433,KHDRBS1
57,200040_at,0.2011135481693943,0.12562527495804343,0.12798869874720992,0.187049723456219,0.05512483690876654,0.019385207931286993,0.020041308122275853,0.022685283103375344,0.06119009643039858,0.03683210762957024,0.07240432746649444,0.029268182638512902,0.11330842268522216,0.11596518225281632,ATP6V1G2-DDX39B  DDX39B  SNORD84
58,200041_s_at,0.20740500652677754,0.1861567790396428,0.23469203080697382,0.285312906056751,0.07463809278670772,0.03246814983837231,0.0034384897304362795,0.04777641613894522,0.11820139895014253,0.0938752570492489,0.18095699445610633,0.050406063887384944,0.2663828141746912,0.26489797836225026,RTCB
59,200042_at,0.030587054780531555,0.056240800786447886,0.04707012005067466,0.0568870626492418,0.01771592391738486,0.0102822719309957,0.002692440831249452,0.013329372830536097,0.0235422586982971,0.02204959743473563,0.03268206039076376,0.014144558743909044,0.03325529491377245,0.02858015482385556,ERH
60,200043_at,0.08097644144104145,0.16824445059988374,0.135172635685415,0.21261556672766732,0.05538667045363771,0.02811593499289971,0.034518873268938724,0.038854398646378935,0.06231217998048176,0.044789742427939074,0.1187146778621024,0.028803465078505685,0.13722432613054134,0.12054646477698554,GATC  SRSF9
61,200044_at,0.06591601324891443,0.10538836296091114,0.09526131633453319,0.16751137809283437,0.04038449590385827,0.01945196279528913,0.007941306286057047,0.01910216853079861,0.08954312713077649,0.050041824962531796,0.11054954518542441,0.033333333333333326,0.10487691085546641,0.14557318892504317,ABCF1
62,200045_at,0.04164705673412484,0.041408002433208954,0.050559029942287205,0.07984733966923595,0.018967399504735194,0.00908068437895725,0.0037662887909723324,0.00759701158291551,0.042282343735893346,0.022827280331811365,0.031761666397545615,0.009508662696264212,0.047482945733175866,0.033167310787158316,DAD1
63,200046_at,0.050371626721604085,0.09301592991489199,0.08813770636851738,0.12847550563632282,0.02706205011227777,0.01213522512572166,0.006696077904643118,0.014813006208243652,0.035610030825053846,0.04008879091004147,0.09416007320092577,0.018929344883595017,0.08403350748370231,0.07432249879594499,YY1
64,200047_s_at,0.15564366458579382,0.18460886709139196,0.14737879305837642,0.19608416727327152,0.06305972467537077,0.022417497056717358,0.058625025758069334,0.018803575649750548,0.08928947606006803,0.04468082325467916,0.13709026320038753,0.03457408410034289,0.12036130247102983,0.11990038647229499,JTB
65,200048_s_at,0.1207143047427917,0.1417126966798646,0.13547929779404375,0.1765730340900587,0.06564699512723333,0.02189964114203412,0.0048102131850031255,0.04436437040446894,0.13565603195143658,0.06543863929455229,0.14669250228752892,0.04354132828009384,0.11814204113199142,0.15275053154624157,KAT7
66,200049_at,0.022004564304298795,0.02803078443832521,0.018419835508455832,0.029287108909948092,0.008662696264212235,0.0027541438587547996,0.0017063233254874654,0.0024618360973910442,0.012974897142341244,0.004178139486250044,0.013461434953442057,0.007076791192925464,0.013622397726938388,0.01727378449177131,ZNF146
67,200050_at,0.049243870601085135,0.06948766830147893,0.07094954654225906,0.09149415278278557,0.013471113990787006,0.00597152601619109,0.016515768018917135,0.005082299662838872,0.018765880061736094,0.008138440625980273,0.021357446579471445,0.007381339108464175,0.0455116700361891,0.0317987994690411,SART1
68,200051_at,0.009927805848347883,0.021078758846181,0.019892819079410404,0.02380385460532134,0.00869154233271499,0.0018903763760604918,0.004160735793277127,0.0088084899909178,0.013606875233767407,0.006700707538949496,0.019931105011033963,0.008416802021295796,0.01573237725761505,0.014777572860012453,ILF2
69,200052_s_at,0.030684734444513508,0.06478418848679385,0.05999014659454242,0.08143925220928888,0.021579078168407786,0.007270211552232647,0.0022707905874063956,0.008222190427609887,0.02279420299824164,0.019901711338050257,0.04179988158673771,0.009314654394513627,0.04204407419394159,0.06022037143629081,SPAG7
70,200053_at,0.03807286902933055,0.03879556156616101,0.05415853928291339,0.07335723469825094,0.026979949763462234,0.011051975741686997,0.005739883964573219,0.017237518195503686,0.05306036465565793,0.014974207939772053,0.0281016201087249,0.014158094206821873,0.044565962079212505,0.03573987712765333,ZPR1
71,200054_at,0.016152664434834343,0.01757558970013958,0.015182288000965233,0.021531637560972292,0.008052490968961629,0.00328312558410506,0.00019586333907548425,0.0038195006034064467,0.019948152001478918,0.009430222020842772,0.020560848269551645,0.0063142934488359505,0.010663382608220515,0.016163704495530312,TAF10
72,200055_at,0.0710175556996084,0.1293511261738332,0.1386716000723924,0.19773730721871108,0.0637009949674705,0.034935045494451256,0.01591321621884464,0.044109322318573715,0.17007519249536765,0.09362474295075111,0.1802788094084719,0.07816053059014619,0.10307796416397315,0.21377556414382878,C1D
73,200056_s_at,0.025303472956053032,0.034711246530776285,0.02793138812363008,0.04011755661834237,0.011327629208197607,0.0022666310640725323,0.0026176319170192323,0.002138360476255645,0.016422832035700316,0.006600501899550381,0.018795414177296948,0.006090958310774228,0.01994813317249293,0.026823996522924033,NONO
74,200057_s_at,0.22651914077415572,0.21560512494636616,0.23082607733917837,0.2629853122257523,0.08091322215023031,0.03586354496648096,0.020027706501506724,0.048549336252908165,0.12339479714363101,0.07590141507789899,0.15026642984014207,0.035959213138422666,0.16552411134975645,0.21453323779205677,LOC101929240  SNRNP200
75,200058_s_at,0.11059557955120634,0.10866341876721032,0.10470248748215329,0.14725190995489582,0.041449581510113874,0.012240414608391693,0.00593234689845642,0.028489182228747027,0.05671465974213575,0.03493691401484786,0.05101996878195812,0.025552698068940626,0.10061912347583402,0.06482514771699421,RHOA
76,200059_s_at,0.29732357720689445,0.5413183864783102,0.385413943574172,0.43646976386630654,0.17262596856222318,0.08583461785874671,0.008492852008245302,0.10708442713711633,0.3188909859288144,0.16367066327419746,0.42666989611927447,0.32506090958310774,0.3494411916760887,0.47835637679286735,RNPS1
77,200060_s_at,0.11423192704217099,0.10788131588809409,0.12237326308592573,0.1342853061030117,0.0465664302768335,0.019598621208627157,0.01596014181049814,0.019207920176169797,0.08407028284243971,0.04361777212366247,0.08642015178427256,0.02790110088431691,0.09607972528234637,0.11073194798482305,RPS24
78,200061_s_at,0.6278182803051158,0.7374035270667338,0.6586951275915462,0.6425135890824732,0.5070162514312088,0.3431088751603128,0.24071264331857783,0.27066356047127904,0.501162925671638,0.3053309400160329,0.5051832714354917,0.2520551344522649,0.6417153881395613,0.48605058205781815,RPL30
79,200062_s_at,0.6966469235345831,0.8474736447623546,0.8234028434112893,0.7784792473110964,0.5953872917535746,0.39471948796996437,0.39703675089923723,0.460525088022693,0.6118493742557062,0.36531926388065944,0.5355670380537165,0.20773100523371232,0.7831344544526032,0.5693535692889615,NPM1
80,200063_s_at,0.328705389253461,0.36436761007826457,0.3784210420478996,0.45659997414842884,0.18531380084674307,0.08539059686939915,0.08065013026952292,0.11821323264117843,0.14829559377995985,0.08289184761771984,0.1939070994133161,0.030617217108825125,0.31027627281783143,0.2127242185389233,HSP90AB1
81,200064_at,0.16043884809036255,0.16684861421146105,0.19484606567596377,0.23961685250318043,0.06049686243531823,0.026354011158176663,0.0014771360155276104,0.03143623175784117,0.05885134757505277,0.09260961625596877,0.11050648581732064,0.02482178307164772,0.12202154532883318,0.13085435045636623,ARF1  MIR3620
82,200065_s_at,0.18235905268485875,0.20350425540004013,0.18518369563031634,0.25727075438966485,0.0750352809607072,0.035386146545132356,0.0045014563935438555,0.04538456274804981,0.31838798295808746,0.14964405214178658,0.2881209968243716,0.09352779281718103,0.17379590361344505,0.32996393708372,IK
83,200066_at,0.05270261870299167,0.0786122018911682,0.08760481811417886,0.08196308667759689,0.023604959748639794,0.012510468376400335,0.004307633297583741,0.018125520982370576,0.03612163213716074,0.023160573001986685,0.058227030518327144,0.032900198520122714,0.07995225225603889,0.06152427492393897,SNX3
84,200067_x_at,0.09017608979425111,0.0964756489009825,0.08562910977498041,0.13193145251814714,0.04622471531149316,0.021775234350030138,0.030211920052393443,0.028265237567960982,0.12236729534872724,0.05265806350423477,0.18880456429301898,0.10633910846417614,0.07343317207261356,0.26774072290288853,CANX
85,200068_s_at,0.13875396268636836,0.16296525616584923,0.13339801725351408,0.19515895314742882,0.05428164413714752,0.02721474432887087,0.01905859102170615,0.030881035619642432,0.08169714062157411,0.03632454428217907,0.1536788847623661,0.029649431510557663,0.10403628156037611,0.2178987184155811,SART3
86,200069_at,0.022475202685302762,0.03221286233359946,0.02252709686500835,0.046600858544284425,0.005272173750965233,0.0012976740987081922,0.004934668015040673,0.0027386565808626847,0.009840801709350267,0.004271809975253564,0.017837343236987997,0.0033003970402454433,0.017396823261893856,0.012175639323849687,CNPPD1
87,200070_at,0.04088781934590145,0.04098436337368767,0.03918739568461059,0.05326784268638643,0.016313561202481647,0.011633552208372274,0.00844388617347643,0.01503228535526332,0.0408077281892323,0.019337510020563938,0.0332256849130739,0.0307638512903808,0.03027526406267732,0.04393919815808949,SMNDC1
88,200071_at,0.05920275634251818,0.06421933640743215,0.04911620985742726,0.07509881422924901,0.014105727497847637,0.004880185133489499,0.012751519471060173,0.005555071724498301,0.024952386684608543,0.011053117702415391,0.04306475052478605,0.008777747698971305,0.034268253214356274,0.048960988617274964,HNRNPM
89,200072_s_at,0.08320531377372063,0.13333767834932841,0.12322789519194033,0.15696665827624445,0.04863890935233919,0.022501446355386714,0.008146690759670923,0.0245561541236921,0.09554906858467002,0.06050677912934369,0.08281931212659455,0.03612389460386212,0.10737357986188462,0.08508263928860907,HNRNPD
90,200073_s_at,0.10064113379449975,0.1733118255041576,0.14146674978382837,0.15098678168348154,0.06390291744698978,0.032160672889029136,0.03457872040032291,0.023403772223397238,0.08509778463734347,0.050891394513959076,0.09607083266053071,0.041763670817541954,0.11817146315731956,0.1357586721328807,RPL14
91,200074_s_at,0.29063252022413044,0.3404211406753241,0.3434565344165376,0.39474668861782536,0.13901142304312708,0.057437503287171336,0.013291503815594668,0.07750973537205916,0.1912529073141791,0.09548508243003032,0.1381021583508262,0.040295073091499725,0.1324243328555757,0.14073347507899775,GUK1
92,200075_s_at,0.04225089465692238,0.05058684872283686,0.05468640028956947,0.07581313395875994,0.025704065964301876,0.00784571939491773,5.168615892269723e-05,0.012851935255110292,0.06568272980142131,0.04400552438046773,0.07483179934334465,0.045438548998375745,0.06819605156420097,0.06039070117116376,KXD1
93,200076_s_at,0.02853578183691048,0.029567833846588346,0.0419473546622695,0.052145340254297824,0.012683394427827134,0.0066714406508801526,0.0029243484653631332,0.014453761648232703,0.04867950972257452,0.017400927120002786,0.02717046127348081,0.011593123984840283,0.03433130041148805,0.03256234655640263,OAZ1
94,200077_s_at,0.3955182794171188,0.5530010482351088,0.44534376319652524,0.4851387481036512,0.3634404927796071,0.24718820421324333,0.08505365499352903,0.35547171454520565,0.40265602765226594,0.37371257537206787,0.5230475267775445,0.39420907778379355,0.43597557131268466,0.536397702310611,ATP6V0B
95,200078_s_at,0.047845275412252586,0.09142999907668409,0.10299322327012408,0.1681916825971305,0.05485856550720264,0.02165082755802616,0.0008773045396089399,0.04714657178048447,0.16472702415704013,0.05961146352514725,0.1654233274126702,0.09229380978162786,0.08475644867747997,0.2705247330521914,KARS
96,200079_s_at,0.10099633257261596,0.12452815841928316,0.13062800378049028,0.1740491043791201,0.04655755456344804,0.01620120320585177,0.007359836998176704,0.025892046232131077,0.06377819718576287,0.055598881182252265,0.0648204962592174,0.019416621548456955,0.09494067258749901,0.07878043909830963,H3F3A  H3F3AP4  H3F3B
97,200080_s_at,0.5748403825490841,0.6382285369788017,0.5288765106879287,0.5289911764505792,0.4215675397410067,0.37148879529722095,0.6045682403515205,0.32574150565460264,0.5533462595065413,0.39350754592032344,0.5881371440874106,0.5501173073452444,0.5433407448816184,0.6217505197993634,RPS6
98,200081_s_at,0.46268192837416644,0.6266545006218803,0.6430503328037966,0.7540018912465218,0.36093310374821375,0.14767086210872546,0.013191531902941556,0.19939317217612001,0.21615370395050795,0.15319917395698995,0.32145971257871797,0.12904710341093667,0.5027257404893303,0.3339931163293355,RPS7
99,200082_s_at,0.4349542237574703,0.5177195183549769,0.5021767982464961,0.5016293292877891,0.28668110449377365,0.1251026608893366,0.0063832406269531084,0.142167535489008,0.3108644342506331,0.24929638214074096,0.2625437321707304,0.10563300848222343,0.38471399689807795,0.2821835097322887,USP22
100,200083_at,0.05175246197153082,0.051863197171394586,0.04970942508395504,0.07647983237297014,0.029236599891716293,0.010105270397656702,0.006461449946375611,0.009052651878024806,0.06806447036366686,0.027861524519884284,0.06585392109370795,0.022173344161703665,0.039484357990391614,0.07019347108505916,C11orf58
101,200084_at,0.09660518767815439,0.12931310728387616,0.11046874057391062,0.14868054941391767,0.04226836606992287,0.018284764112585113,0.03102597705542593,0.018674496435547482,0.06404044659785128,0.03163448468160747,0.07788363205769956,0.020041508752932684,0.09811825132294036,0.08875941218621151,TCEB2
102,200085_s_at,0.041327377833820254,0.1327402386500035,0.09953950411228862,0.11535923479349355,0.06428901097925745,0.025170629478138796,0.004796611564233995,0.04483558729487291,0.12336900211949117,0.08695888954724477,0.11014048118843857,0.05872586175780545,0.10509547447218988,0.10476453382513598,COX4I1
103,200086_s_at,0.2604184241606209,0.1296389834835079,0.2107422228478353,0.23027627165919468,0.09430001686385542,0.03936918676392648,0.030843715337119576,0.057580215733356546,0.16458945069496095,0.09566806664110696,0.16200010764842024,0.05541192925464717,0.17173215869399833,0.17914576701241647,TMED2
104,200087_s_at,0.12247697867919334,0.15974451305948867,0.1266011783868568,0.17081085493867057,0.06519211481622834,0.0293488771022725,0.011917060036873994,0.027968199858168376,0.06971965107930682,0.035187428113345645,0.15074546531029656,0.03039613788124887,0.12582539288911682,0.13587026747641814,NBEAL1  RPL12
105,200088_x_at,0.4692797456776749,0.6465166549894361,0.6508073759777998,0.7209731075629451,0.3601831059671421,0.15593329368498984,0.08772433323154788,0.2587431727981885,0.5739435862822062,0.37549449304659993,0.41874697238818026,0.17323136617939,0.550263327126687,0.40051568795592574,RPL4  SNORD16  SNORD18A  SNORD18B  SNORD18C
106,200089_s_at,0.366782698267518,0.3522124278319999,0.44264413119105556,0.5201880361649874,0.2836589240860234,0.11613323461704958,0.020397670586427084,0.17663479602373813,0.2704393322528085,0.19877531281586558,0.2454222509284676,0.08545614510016243,0.33747483366047826,0.26435174852283005,FNTA
107,200090_at,0.16243240123253974,0.1490774987915424,0.14140642281163912,0.1868592381950161,0.045936254626465604,0.017541357672561323,0.023060187851984448,0.022711721014718137,0.08644772423399527,0.039498448990972775,0.09784164917379838,0.04106433856704566,0.12266042359310181,0.1130754501991096,RPS25
108,200091_s_at,0.4829682185893281,0.5480803176206692,0.4609885579842748,0.46709026960467503,0.24628107609149083,0.10380684783532182,0.09369340450608095,0.116838461251353,0.2069878720394836,0.13259384475968072,0.2542278917056892,0.12279371954520844,0.3613949402522728,0.2535681142736318,RPL37
